SHOP_ID,DATE,N_TRANS
58,2022-12-16,12
66,2022-09-11,6
83,2021-10-07,2
99,2021-01-03,34
95,2022-03-30,5
49,2021-02-12,6
54,2021-09-06,5
17,2022-07-18,5
90,2022-06-12,9
97,2021-09-07,1
30,2021-07-05,7
62,2022-02-21,17
27,2021-09-25,17
54,2021-07-18,4
29,2021-11-14,5
54,2021-02-22,10
66,2022-08-28,4
43,2021-12-10,4
27,2022-01-28,6
87,2021-01-26,6
95,2021-08-24,2
67,2021-02-19,16
46,2022-05-25,29
48,2022-06-02,3
28,2021-01-27,8
28,2022-05-12,8
77,2022-09-21,20
42,2021-03-18,6
43,2021-03-29,1
5,2022-03-24,21
29,2022-02-20,2
27,2021-07-06,8
29,2022-04-05,13
56,2022-08-03,6
89,2021-09-24,1
49,2021-04-13,4
48,2022-07-18,4
65,2021-03-29,3
43,2021-06-12,2
31,2021-10-08,3
27,2021-08-02,2
69,2022-08-20,3
37,2021-03-11,2
99,2021-09-21,12
13,2022-03-01,3
91,2022-08-15,7
23,2021-04-04,6
94,2021-06-11,2
37,2021-08-15,3
17,2021-02-23,6
36,2021-10-23,1
87,2022-07-26,2
95,2022-11-25,13
51,2022-07-10,3
66,2022-04-08,8
22,2022-07-25,3
13,2022-02-28,5
36,2021-02-28,2
36,2022-05-31,10
17,2022-07-17,3
81,2021-05-03,2
87,2022-07-15,1
23,2021-12-25,2
37,2022-02-06,6
89,2022-10-06,4
65,2021-04-02,4
95,2021-11-02,4
49,2021-09-12,2
83,2021-11-15,1
73,2022-01-23,5
36,2022-12-04,1
31,2022-03-17,3
6,2021-05-11,3
22,2022-09-18,6
87,2021-01-08,3
13,2022-12-20,3
78,2022-02-01,2
95,2021-11-05,7
75,2022-12-01,2
24,2021-04-06,5
65,2021-06-22,3
58,2021-09-19,2
48,2022-01-04,4
64,2022-05-04,6
28,2021-05-18,3
61,2021-06-11,3
98,2021-08-30,2
43,2022-09-17,3
89,2022-08-13,1
26,2021-09-02,1
89,2022-10-22,2
94,2022-02-13,3
92,2022-08-18,4
58,2021-10-31,1
24,2021-07-28,2
36,2021-06-13,1
64,2021-09-07,2
22,2021-06-13,3
81,2021-06-14,2
64,2021-07-27,1
89,2022-09-27,2
87,2021-07-26,1
91,2022-08-17,2
29,2022-02-21,3
61,2021-06-07,2
61,2022-04-02,2
81,2022-01-02,5
36,2021-12-02,1
13,2022-01-08,1
65,2021-11-06,6
49,2022-10-20,6
43,2021-12-06,1
36,2021-08-17,2
64,2022-07-01,2
58,2021-07-18,4
89,2022-05-06,1
46,2021-09-05,2
65,2021-07-05,2
9,2021-04-02,2
13,2022-09-23,3
61,2021-07-31,1
61,2022-08-30,3
64,2022-05-17,3
94,2021-01-30,2
73,2022-06-09,1
89,2021-01-30,2
65,2021-02-22,1
33,2021-01-10,1
22,2021-10-01,2
9,2022-10-08,2
36,2021-11-07,2
43,2022-08-09,1
59,2021-04-05,1
100,2022-07-24,1422
68,2021-04-08,1517
2,2021-03-28,545
10,2021-11-25,348
86,2022-01-23,2086
16,2022-12-10,684
96,2021-04-14,192
15,2021-01-03,1037
16,2021-04-09,757
68,2022-03-10,1035
19,2021-02-28,63
15,2022-08-04,1159
53,2022-04-03,226
15,2022-08-08,1088
2,2021-11-15,383
41,2021-12-22,379
100,2022-01-30,1699
76,2022-03-10,52
15,2022-01-24,1189
68,2022-01-18,1493
38,2022-06-29,290
20,2021-01-24,1053
68,2021-04-10,1716
68,2022-05-19,1392
16,2022-04-08,581
2,2022-09-26,442
86,2021-05-16,2254
21,2021-07-18,264
98,2021-06-25,445
34,2022-02-08,236
12,2021-02-25,76
15,2022-07-24,1316
15,2021-05-16,1458
57,2022-07-16,426
53,2022-03-20,260
20,2021-01-10,1129
20,2022-07-18,1112
15,2022-08-05,1259
15,2021-05-31,1006
21,2021-02-15,373
100,2022-05-17,1523
34,2021-03-09,307
68,2021-07-12,1542
68,2021-04-24,1724
15,2021-03-31,1488
53,2021-12-02,339
100,2021-07-24,2463
20,2022-08-12,1289
68,2021-06-17,1533
20,2022-06-29,1213
68,2022-11-07,1583
100,2022-12-31,1560
15,2022-01-11,1421
86,2021-10-14,1712
12,2022-06-02,70
15,2022-03-01,1289
60,2021-10-26,222
2,2021-06-22,763
100,2022-12-10,1944
16,2022-04-12,794
31,2021-06-14,10
97,2022-05-06,131
40,2021-12-21,208
21,2021-04-05,303
98,2021-10-02,527
19,2021-11-09,88
20,2021-06-30,1400
2,2021-07-21,822
15,2021-07-06,1694
2,2021-01-21,676
100,2021-04-20,2030
60,2021-09-12,149
100,2022-06-22,1891
15,2022-11-26,1720
57,2021-11-18,481
68,2021-02-17,1482
15,2022-02-11,1076
32,2022-03-06,69
68,2021-09-26,1148
68,2022-05-23,1333
38,2021-01-11,667
98,2021-11-24,266
15,2021-11-29,1160
45,2022-01-23,56
77,2021-06-16,17
86,2021-12-08,1856
96,2021-03-23,190
15,2021-09-19,1144
10,2021-11-18,326
10,2021-02-17,511
57,2021-04-01,433
16,2021-12-15,650
100,2022-12-15,1901
15,2022-05-17,1323
57,2021-06-21,351
100,2021-04-02,2838
2,2021-07-12,542
26,2021-06-06,254
34,2021-10-07,274
21,2021-02-12,401
2,2021-01-07,608
57,2022-01-11,536
20,2021-09-12,869
100,2021-01-09,1893
100,2021-07-09,2664
35,2021-04-28,46
98,2022-12-10,527
19,2021-03-13,323
57,2021-05-27,423
7,2021-02-03,30
57,2022-02-07,332
15,2021-10-23,1459
7,2021-09-18,60
40,2022-12-07,194
100,2022-09-07,1904
15,2021-09-27,1148
34,2022-10-30,276
20,2021-09-30,1273
86,2022-05-26,1712
21,2021-07-15,416
16,2021-11-03,575
98,2022-12-12,217
2,2021-12-16,609
86,2021-10-07,1550
60,2021-02-01,211
16,2021-05-17,654
85,2021-03-13,206
21,2021-05-19,510
57,2022-10-23,316
21,2021-03-30,456
96,2021-05-10,337
54,2021-04-10,39
100,2022-12-18,1467
30,2022-02-02,33
18,2021-09-23,45
10,2021-03-20,408
15,2022-04-27,1096
34,2022-11-06,261
5,2022-07-20,22
52,2022-01-22,564
66,2022-06-15,25
12,2021-09-14,57
10,2021-03-23,304
10,2022-11-14,303
34,2021-03-29,224
10,2022-09-09,339
90,2021-02-27,15
60,2022-01-02,180
2,2022-10-28,610
20,2022-07-08,1140
77,2021-11-15,15
47,2022-11-16,146
26,2022-06-22,86
96,2021-07-22,245
68,2022-03-25,1080
34,2022-01-03,238
38,2022-03-22,296
20,2022-08-16,1022
53,2021-11-26,691
8,2021-04-08,27
100,2022-01-08,1855
74,2021-10-04,12
32,2021-05-13,63
45,2022-01-15,73
19,2022-12-17,278
86,2021-03-28,2134
10,2021-10-29,348
98,2021-09-11,507
16,2021-01-09,681
97,2022-09-03,120
38,2022-02-14,545
86,2021-09-04,1402
20,2021-05-23,1065
21,2022-09-21,452
53,2022-10-27,459
35,2021-08-09,24
98,2022-01-10,156
40,2021-08-13,149
98,2022-07-07,245
90,2022-06-24,15
59,2022-05-04,63
98,2022-08-24,239
10,2022-01-07,308
49,2021-03-12,52
38,2021-11-13,324
19,2022-01-21,177
68,2021-11-28,1589
57,2022-05-09,380
4,2022-12-12,12
34,2022-02-01,311
18,2021-10-08,95
11,2021-05-11,91
38,2021-05-18,288
53,2021-12-09,374
13,2022-07-10,19
8,2022-12-09,63
76,2021-06-16,80
53,2021-03-17,129
90,2021-03-08,5
16,2021-10-31,550
85,2021-04-01,222
97,2022-03-08,66
47,2021-10-08,214
18,2022-01-20,116
12,2021-01-25,86
3,2021-01-25,20
47,2022-09-11,207
16,2021-01-07,736
47,2021-08-07,240
8,2022-02-27,25
10,2021-12-22,557
96,2022-07-03,156
2,2021-08-13,258
98,2022-07-26,171
30,2021-06-26,89
17,2022-11-06,3
18,2021-10-03,128
21,2021-05-24,367
8,2022-09-18,23
4,2021-08-06,16
60,2022-09-03,140
96,2021-06-15,187
34,2021-03-23,283
57,2022-11-12,323
16,2021-10-24,490
41,2021-10-17,122
76,2022-09-07,39
30,2021-02-20,97
51,2021-02-24,47
19,2022-09-13,167
62,2021-03-16,14
47,2022-05-30,127
44,2021-04-27,31
5,2021-05-14,41
34,2022-02-18,297
47,2021-12-06,147
96,2022-04-19,148
7,2021-12-19,134
47,2022-07-03,196
82,2021-03-17,39
1,2022-12-13,159
74,2022-02-09,37
10,2022-05-12,277
47,2022-12-09,186
12,2021-07-11,91
11,2022-05-27,121
88,2022-07-25,44
65,2022-08-20,12
20,2022-04-02,861
2,2021-10-07,280
21,2021-10-19,397
12,2022-06-20,75
11,2021-11-27,108
47,2022-08-10,151
1,2022-12-12,98
26,2022-08-10,230
60,2022-12-30,138
96,2022-11-21,83
98,2022-05-12,267
53,2022-12-17,597
34,2022-06-18,277
19,2022-10-18,117
96,2022-07-14,308
58,2022-09-14,13
4,2022-09-25,21
7,2021-01-29,85
40,2021-07-06,105
16,2021-07-30,726
19,2021-06-11,145
97,2022-05-04,128
26,2022-12-31,141
21,2021-11-14,313
84,2021-03-06,37
26,2021-05-28,99
74,2022-12-14,33
26,2022-03-01,33
28,2022-03-19,2
59,2022-07-30,32
59,2022-01-25,77
47,2021-12-05,197
32,2022-05-17,38
19,2022-09-01,145
19,2021-08-09,53
82,2022-12-12,32
25,2021-04-06,60
45,2021-08-05,66
77,2021-02-11,42
92,2021-11-28,11
47,2022-01-31,122
72,2021-03-23,10
40,2022-05-20,169
34,2022-04-25,194
32,2022-10-04,47
57,2021-01-09,286
88,2022-06-27,84
28,2021-11-12,11
7,2021-08-01,123
96,2022-10-31,57
91,2021-11-19,9
18,2022-02-28,60
85,2021-03-16,113
53,2022-06-09,178
3,2022-07-19,19
50,2021-05-15,37
18,2022-07-31,77
1,2022-08-21,44
4,2021-07-06,12
44,2022-08-27,24
19,2021-04-25,51
16,2022-02-19,474
40,2022-10-16,97
18,2021-07-30,77
89,2022-12-21,5
98,2021-04-26,122
40,2022-02-19,248
91,2022-12-14,6
4,2021-07-30,10
26,2021-02-22,73
40,2021-01-15,120
45,2021-09-21,67
7,2021-12-04,78
18,2022-06-12,39
34,2021-06-19,193
74,2022-04-10,10
74,2021-05-08,117
60,2021-06-06,154
8,2022-12-16,82
71,2021-07-22,6
63,2021-08-05,13
62,2022-12-17,19
96,2022-07-23,152
56,2021-12-16,30
17,2022-03-17,11
81,2021-06-27,10
41,2022-07-25,130
74,2022-07-09,80
76,2022-01-21,73
7,2021-09-17,50
3,2021-06-04,92
11,2021-12-26,88
84,2022-02-16,20
97,2022-04-25,48
74,2022-08-06,72
10,2022-07-11,245
23,2021-02-12,27
5,2021-02-21,21
59,2021-10-30,37
18,2022-06-24,129
50,2022-10-14,35
17,2022-03-12,56
47,2021-04-28,135
60,2021-01-26,233
53,2022-03-11,177
74,2021-07-28,39
77,2021-12-12,60
1,2022-05-26,40
7,2021-12-12,90
96,2022-10-26,55
46,2022-11-10,31
3,2022-08-28,32
3,2021-06-15,26
88,2021-01-19,42
54,2021-02-09,7
32,2022-11-02,58
72,2021-07-17,32
40,2021-01-19,130
23,2021-11-06,61
38,2021-01-14,348
63,2021-07-10,7
89,2022-11-23,3
66,2021-10-21,5
97,2021-10-18,68
26,2021-04-11,80
27,2021-10-09,58
26,2022-07-07,166
18,2022-12-18,88
35,2022-08-14,29
1,2021-12-15,88
18,2022-10-12,93
77,2022-12-11,43
58,2022-08-27,23
32,2021-11-28,33
51,2021-01-28,48
51,2021-12-03,65
53,2021-07-07,143
18,2021-11-06,80
96,2022-03-08,65
90,2021-04-30,19
16,2022-02-26,505
3,2022-06-23,59
47,2021-09-28,144
77,2022-01-12,17
7,2021-07-10,96
1,2022-01-25,37
97,2022-07-28,96
51,2022-09-22,27
54,2021-12-15,25
60,2021-09-25,177
74,2022-05-19,13
27,2021-08-11,30
88,2021-11-24,49
35,2021-12-11,45
45,2021-03-06,57
97,2022-03-12,101
12,2022-11-06,75
72,2021-11-25,38
35,2021-12-31,31
85,2021-09-23,71
8,2022-03-16,47
56,2022-12-22,54
1,2021-07-01,49
3,2021-12-17,51
29,2021-05-05,35
78,2022-08-19,30
56,2021-04-14,11
12,2022-07-19,79
92,2021-08-24,29
13,2022-09-24,17
93,2021-01-16,17
99,2021-03-27,18
51,2021-12-08,34
12,2022-03-18,62
62,2022-04-16,20
71,2021-06-12,12
46,2022-07-12,24
35,2021-03-23,25
90,2022-03-12,8
50,2022-07-23,26
17,2022-12-09,8
76,2021-09-29,73
73,2021-04-24,27
98,2021-06-29,191
72,2022-07-06,19
62,2022-04-27,23
56,2021-03-28,5
35,2021-05-13,30
23,2022-03-31,29
11,2021-06-28,77
45,2022-11-27,53
42,2021-08-07,19
59,2022-07-08,70
92,2021-03-23,11
60,2021-03-07,216
19,2021-05-11,105
58,2021-04-01,13
81,2021-05-02,12
3,2022-03-27,11
50,2021-04-21,23
76,2022-01-28,77
78,2021-08-10,14
30,2022-08-06,39
99,2021-03-20,25
8,2022-11-03,35
45,2022-08-06,92
4,2022-01-22,22
85,2021-06-13,79
29,2021-05-08,72
74,2022-02-08,19
53,2021-06-21,139
59,2022-10-03,52
5,2022-12-09,68
59,2022-07-22,64
1,2021-01-09,87
46,2022-07-27,36
12,2021-10-27,53
83,2022-06-26,11
50,2022-12-17,41
82,2022-01-15,56
5,2021-01-22,28
64,2022-10-07,6
45,2021-10-06,56
27,2022-05-13,6
88,2022-01-20,48
12,2022-07-07,46
73,2022-01-14,6
72,2021-11-24,18
82,2021-03-10,27
74,2022-10-31,15
51,2022-02-08,28
56,2021-03-04,11
30,2021-09-01,28
65,2021-07-22,5
84,2022-07-01,23
40,2022-07-21,118
82,2022-07-27,35
23,2022-10-19,35
59,2021-03-18,66
28,2022-03-18,9
1,2021-08-10,50
4,2021-05-05,8
78,2021-07-18,20
19,2022-07-18,87
72,2022-08-07,37
89,2021-07-18,9
76,2021-07-15,88
78,2021-04-20,14
8,2021-01-26,24
59,2021-02-22,48
76,2022-08-08,41
99,2021-03-05,14
4,2021-11-13,23
23,2022-06-06,3
95,2021-04-12,16
4,2022-01-21,16
8,2022-06-12,26
26,2022-05-24,49
59,2021-07-27,54
77,2022-10-16,22
59,2022-11-01,57
2,2021-04-17,28
12,2021-11-30,98
46,2022-01-17,11
8,2022-02-12,34
93,2021-01-29,37
23,2022-05-07,19
83,2021-07-10,9
48,2021-06-28,8
91,2021-09-10,7
77,2021-07-14,21
92,2021-09-11,15
63,2021-02-11,8
76,2021-04-19,70
17,2021-07-28,17
7,2021-03-01,26
56,2022-06-25,21
97,2021-03-31,106
64,2022-06-11,4
92,2021-08-16,15
76,2022-10-25,65
77,2022-07-04,8
58,2022-11-07,4
73,2022-04-13,6
29,2021-12-28,12
3,2022-01-17,14
94,2022-05-07,8
18,2021-11-16,57
19,2021-05-24,66
17,2022-05-22,6
62,2022-09-19,22
92,2021-01-22,23
72,2022-05-24,23
29,2021-10-11,16
44,2021-11-26,11
1,2022-09-14,37
13,2022-02-18,3
24,2021-04-30,8
35,2022-04-02,29
58,2021-04-18,4
7,2022-02-04,40
11,2022-09-27,66
62,2021-03-25,17
26,2022-06-02,46
85,2022-03-21,79
82,2021-05-21,41
77,2021-07-21,22
49,2021-12-01,8
29,2022-02-03,4
88,2021-08-16,26
51,2022-12-28,30
82,2021-04-09,45
94,2022-12-07,19
4,2022-07-03,24
49,2022-04-15,39
35,2022-04-13,21
49,2021-10-25,18
48,2022-03-28,3
81,2021-12-31,10
66,2021-03-21,4
56,2022-02-09,6
77,2022-05-02,24
62,2021-04-20,18
59,2022-01-08,35
17,2021-04-14,30
78,2021-04-02,24
67,2021-12-24,2
49,2021-01-12,8
11,2022-04-02,49
77,2021-07-31,32
82,2021-01-05,31
95,2022-03-19,3
58,2021-05-25,5
97,2021-10-31,75
87,2022-03-25,6
84,2022-09-26,7
46,2022-07-10,11
27,2022-07-08,6
78,2022-09-29,31
66,2021-10-09,67
29,2021-01-23,31
50,2021-11-25,38
23,2022-12-14,23
46,2022-03-28,16
96,2022-08-25,38
89,2022-12-17,1
62,2021-11-02,8
35,2022-04-16,22
88,2021-08-28,25
61,2022-09-19,3
56,2022-03-12,16
1,2021-04-13,19
4,2022-07-22,11
63,2021-09-15,9
92,2022-05-18,12
66,2022-12-08,11
74,2022-12-06,28
64,2022-03-24,5
66,2021-05-30,3
18,2021-07-12,45
27,2021-12-10,11
73,2022-02-14,7
19,2022-03-31,75
95,2022-01-04,15
95,2021-06-20,7
62,2021-05-01,20
88,2021-06-02,32
23,2021-05-16,36
72,2021-12-06,40
62,2021-05-20,15
30,2022-05-17,12
84,2021-12-08,22
29,2021-07-22,13
62,2021-11-17,7
90,2022-04-24,7
58,2022-06-23,6
77,2022-02-03,20
58,2021-03-03,13
46,2021-10-18,14
75,2021-03-13,10
62,2022-07-06,18
44,2021-02-19,22
29,2022-02-05,32
44,2021-12-20,34
84,2021-11-26,15
58,2022-07-30,15
30,2021-03-31,46
75,2022-04-16,23
99,2021-02-17,11
4,2021-07-13,13
4,2021-11-10,8
31,2021-02-27,10
7,2021-08-09,66
32,2022-04-17,7
5,2022-05-30,11
48,2021-03-24,20
95,2021-01-18,8
78,2022-09-27,22
23,2021-06-14,6
27,2022-08-26,8
31,2021-09-02,2
50,2021-01-22,23
36,2021-09-09,1
17,2021-02-02,14
76,2021-10-29,60
63,2021-06-24,10
95,2022-08-02,10
5,2022-08-14,62
44,2021-10-24,18
77,2021-07-03,26
77,2021-01-23,25
26,2021-09-27,18
49,2021-12-24,10
74,2021-05-28,49
58,2022-10-23,9
62,2021-05-21,18
56,2021-05-06,19
35,2021-07-26,28
78,2021-07-05,17
77,2022-04-21,20
64,2022-03-12,3
82,2021-07-26,24
30,2021-01-03,10
90,2021-03-18,8
84,2021-07-14,21
81,2021-12-12,8
70,2021-03-15,6
23,2021-12-08,23
73,2022-03-28,4
56,2021-10-12,1
29,2021-01-29,14
3,2022-02-24,24
95,2022-01-28,23
17,2021-12-02,6
65,2022-12-07,5
83,2022-03-12,6
56,2022-05-10,3
81,2021-10-06,11
92,2021-10-29,5
95,2021-05-23,11
49,2022-05-22,4
28,2021-02-15,8
71,2021-01-08,22
77,2021-02-26,18
77,2021-02-24,14
48,2022-11-17,11
90,2022-05-02,8
94,2021-10-08,6
1,2021-07-22,32
42,2021-07-25,6
29,2022-09-22,4
81,2021-01-17,7
65,2022-08-02,3
48,2021-07-27,5
56,2021-10-31,11
97,2022-03-14,50
29,2021-11-05,15
28,2021-09-24,7
92,2022-04-10,15
73,2021-12-31,22
17,2022-10-12,21
30,2022-05-26,14
63,2021-01-30,7
49,2022-04-26,22
81,2021-05-19,6
54,2021-07-15,10
29,2021-12-26,6
62,2021-05-19,14
17,2021-01-03,7
77,2022-06-21,19
49,2022-08-28,12
30,2021-07-15,16
61,2021-05-12,2
67,2021-06-09,6
89,2021-01-31,2
1,2021-04-15,22
48,2021-07-26,3
50,2022-09-25,32
22,2022-11-03,8
4,2021-01-21,10
59,2021-08-17,50
90,2021-12-07,4
22,2022-07-16,4
5,2022-04-28,17
27,2022-07-12,10
77,2022-02-18,29
90,2022-11-03,6
94,2021-05-23,4
5,2022-01-19,7
78,2021-10-30,10
56,2022-02-21,9
29,2022-08-26,18
48,2022-05-29,7
91,2022-04-25,1
31,2022-01-16,5
54,2021-08-12,9
13,2022-03-02,7
58,2022-03-07,8
49,2022-06-23,4
74,2022-08-28,14
12,2021-09-02,8
43,2022-09-19,1
73,2021-07-28,2
58,2022-06-02,3
56,2022-03-31,10
27,2022-12-19,4
65,2022-10-05,4
23,2021-04-26,14
90,2021-05-02,8
22,2022-01-20,6
50,2022-01-31,20
8,2021-09-28,12
46,2021-04-28,37
87,2021-06-10,2
29,2022-09-04,7
27,2021-11-19,14
28,2022-11-19,4
92,2021-12-12,11
74,2022-08-18,13
95,2021-08-14,6
13,2022-08-17,8
48,2021-12-12,8
66,2021-04-30,7
73,2022-10-18,9
48,2022-03-21,4
78,2022-02-24,9
81,2022-07-28,6
49,2021-07-19,2
9,2022-06-25,3
37,2022-07-20,2
91,2022-06-09,6
42,2021-08-06,16
70,2021-04-02,2
71,2021-07-06,6
89,2021-12-19,2
22,2022-07-22,4
37,2022-10-01,2
89,2022-06-02,2
43,2022-03-14,1
78,2021-12-25,4
14,2021-02-20,6
27,2022-04-19,6
39,2021-01-14,10
61,2021-01-12,1
74,2022-06-27,16
65,2022-08-17,5
91,2022-03-25,5
6,2021-04-06,1
44,2021-03-17,4
54,2021-10-31,2
43,2021-01-10,2
13,2022-09-15,5
77,2022-03-07,8
66,2022-12-22,11
89,2021-08-25,2
22,2021-02-10,4
66,2021-03-04,4
65,2021-06-26,6
65,2022-02-14,4
39,2021-06-19,6
90,2021-08-10,7
73,2022-12-16,4
31,2022-04-26,4
48,2022-07-03,3
27,2022-04-01,7
9,2021-09-25,1
24,2021-10-07,4
87,2021-06-16,2
37,2021-05-06,3
89,2021-08-16,4
43,2022-04-17,1
61,2021-04-18,2
66,2022-05-08,2
83,2021-05-20,2
73,2022-12-26,2
73,2021-04-26,3
65,2022-02-05,8
43,2022-11-17,1
49,2022-06-21,5
87,2022-02-08,4
64,2022-03-01,4
53,2021-09-22,7
43,2022-01-02,2
29,2021-08-15,4
95,2021-08-15,8
58,2021-07-19,4
70,2021-05-06,4
63,2021-01-22,1
28,2021-10-13,3
73,2022-09-02,4
99,2022-06-18,2
13,2021-09-08,2
75,2021-12-19,2
54,2021-12-05,1
64,2021-09-03,3
38,2021-01-09,1
43,2021-02-09,5
36,2022-05-07,2
43,2022-01-24,1
95,2022-07-04,3
65,2021-06-27,3
28,2021-06-23,5
31,2022-04-20,1
43,2022-12-05,1
37,2022-03-26,2
73,2021-05-27,1
81,2021-05-27,4
55,2021-10-22,1
36,2021-02-08,1
91,2022-08-16,1
83,2021-09-02,1
67,2021-12-10,2
13,2021-10-14,2
31,2021-02-01,5
61,2021-02-03,3
61,2021-12-13,1
37,2021-03-04,2
80,2021-03-18,2
64,2021-01-25,2
17,2022-07-03,2
64,2021-10-18,1
90,2021-08-27,2
43,2021-07-25,1
64,2021-03-11,1
61,2022-03-10,2
46,2021-05-01,1
61,2021-10-03,1
61,2022-07-05,2
94,2022-12-12,3
83,2022-12-24,2
38,2022-01-01,1
22,2021-08-20,1
87,2021-06-29,1
83,2021-06-09,1
87,2021-01-09,1
22,2021-06-06,1
36,2022-12-25,1
87,2022-08-19,1
14,2021-01-27,1
20,2021-10-12,1122
100,2022-03-06,1400
10,2021-10-31,349
47,2022-06-12,198
10,2022-01-29,434
21,2022-07-07,352
15,2022-04-19,1261
68,2021-04-06,1704
15,2021-08-23,1147
74,2022-03-17,19
20,2021-10-26,1146
96,2022-03-25,101
15,2021-12-08,1172
21,2022-09-18,313
86,2021-10-19,1821
15,2021-08-29,1124
68,2022-11-11,1533
86,2021-03-23,1929
2,2022-08-02,675
41,2021-03-17,435
100,2021-05-18,2135
57,2022-03-13,284
16,2022-03-14,539
2,2022-10-26,644
98,2021-06-19,493
97,2022-10-04,99
20,2021-03-28,1016
96,2022-11-09,75
5,2022-11-02,22
47,2022-08-28,220
96,2022-04-10,170
68,2021-05-06,1491
100,2021-04-04,2381
2,2021-05-29,648
86,2021-11-30,1901
16,2021-05-16,573
100,2022-03-05,1707
59,2022-12-20,77
100,2021-11-26,2451
15,2021-10-13,1342
15,2022-05-23,989
47,2022-12-05,137
68,2022-05-25,1411
41,2021-07-14,313
98,2022-09-09,517
25,2021-03-13,100
68,2021-12-24,2747
8,2022-11-24,29
20,2022-06-11,949
100,2021-07-30,2475
68,2021-05-22,1831
21,2021-11-25,432
20,2021-09-09,1008
57,2022-05-23,449
86,2021-06-22,1983
16,2021-03-26,802
16,2021-12-07,704
10,2022-04-25,305
20,2022-01-09,1065
20,2021-01-13,1358
100,2021-01-31,1954
20,2022-05-10,1018
16,2022-01-03,524
16,2021-04-21,743
57,2022-06-09,490
38,2022-01-13,400
100,2021-09-30,2188
11,2021-07-10,129
15,2022-06-11,1355
34,2022-07-05,235
20,2021-07-29,1339
100,2022-12-06,1671
47,2022-08-21,230
100,2021-03-31,2451
100,2021-06-24,2401
68,2021-08-08,1785
11,2021-10-03,76
98,2022-04-29,489
21,2022-05-09,365
15,2021-02-16,1511
15,2022-07-27,1216
15,2022-01-07,1307
97,2022-05-11,151
1,2021-07-26,9
16,2021-11-05,604
99,2021-08-05,24
16,2022-10-01,638
45,2022-07-12,51
57,2022-03-10,498
34,2022-03-11,253
100,2021-04-05,2049
53,2022-10-09,262
68,2021-12-06,1370
47,2021-05-11,127
57,2021-08-25,369
57,2021-12-16,531
19,2021-09-17,173
100,2022-10-13,1825
15,2021-04-08,1354
20,2022-02-20,933
20,2021-08-24,427
57,2021-04-13,513
34,2021-02-22,300
21,2022-02-06,270
16,2022-04-23,564
15,2022-09-04,1314
41,2022-09-04,168
100,2021-12-29,2193
20,2022-07-10,902
57,2022-09-20,500
100,2022-05-03,1556
91,2021-11-02,6
20,2022-01-24,1123
68,2021-09-12,875
60,2022-03-03,209
100,2022-05-02,1401
20,2022-08-14,953
34,2022-08-17,265
21,2022-11-18,405
72,2022-08-22,19
15,2022-06-30,1139
44,2022-03-12,50
16,2021-05-29,764
60,2021-09-10,188
38,2021-10-18,796
35,2021-09-25,65
86,2021-04-06,2114
41,2021-10-30,180
68,2022-06-18,1604
16,2022-03-09,595
74,2021-05-07,44
17,2021-12-18,37
2,2021-01-27,835
38,2021-10-06,301
96,2021-03-22,159
20,2021-07-15,1465
76,2022-08-27,34
60,2021-08-21,89
72,2022-07-02,28
15,2022-07-10,1112
60,2021-07-04,132
96,2022-12-27,147
31,2022-08-21,17
86,2022-09-14,1879
34,2022-08-07,274
86,2021-12-12,2015
10,2021-08-13,347
21,2021-08-27,158
72,2021-07-22,32
15,2021-06-14,1034
100,2022-07-13,1813
46,2021-05-28,28
15,2022-12-16,1477
68,2022-04-14,1540
53,2022-07-25,97
34,2022-08-18,237
38,2021-03-10,404
48,2021-02-03,21
47,2021-02-18,158
7,2021-08-05,65
20,2022-06-26,1080
96,2021-11-10,76
19,2022-07-10,60
21,2022-11-10,464
45,2022-10-28,117
68,2022-11-04,1708
10,2022-06-29,480
51,2022-05-11,26
21,2021-12-16,382
21,2022-01-18,400
2,2021-06-13,476
29,2022-01-27,14
76,2022-02-04,80
32,2021-02-20,104
40,2021-11-13,268
16,2021-12-03,613
20,2022-02-12,908
54,2021-07-24,56
41,2021-07-21,386
20,2022-04-27,1221
71,2021-03-08,5
34,2021-05-19,262
34,2021-12-22,286
60,2022-09-02,195
85,2021-10-18,94
41,2021-10-27,331
57,2021-10-29,400
72,2022-08-13,40
29,2021-02-27,96
41,2022-04-20,346
27,2022-11-16,32
21,2021-07-09,402
7,2021-01-08,89
23,2022-12-30,57
28,2022-03-09,4
2,2022-08-23,633
18,2022-12-30,243
16,2021-06-28,583
35,2021-06-07,35
45,2021-05-20,81
47,2021-01-16,233
98,2021-01-05,207
19,2022-11-21,113
59,2021-11-16,51
40,2022-01-02,58
96,2021-10-14,119
44,2022-10-23,122
60,2021-05-05,245
12,2022-11-27,147
92,2022-07-21,54
34,2022-08-22,241
95,2021-12-15,20
59,2022-08-19,58
57,2021-05-26,488
97,2022-11-27,81
32,2022-07-30,32
57,2022-07-07,547
23,2022-08-01,79
72,2021-09-19,44
46,2021-03-14,13
97,2022-05-09,71
95,2021-03-22,21
10,2021-12-20,319
10,2022-04-22,325
57,2022-11-24,495
92,2021-08-27,16
60,2022-07-29,171
44,2021-12-26,84
7,2021-06-24,68
96,2022-06-28,121
98,2022-02-19,515
98,2022-02-26,490
48,2021-06-05,33
44,2021-01-02,253
75,2022-02-27,28
12,2022-09-26,56
63,2021-03-21,7
79,2021-05-09,31
26,2022-06-29,107
